Data,Novos casos,Leitos UTI ocupados,Leitos clínicos ocupados,Ativos,Suspeitos ativos,Novos curados,Novos testes,Novos óbitos
10/03/2021,106.57142857142857,30.0,42.42857142857143,121.57142857142857,457.42857142857144,97.57142857142857,106.57142857142857,1.0
11/03/2021,94.57142857142857,30.285714285714285,43.285714285714285,137.57142857142858,466.42857142857144,76.85714285714286,94.57142857142857,2.0
12/03/2021,90.71428571428571,30.571428571428573,43.142857142857146,149.71428571428572,466.0,75.85714285714286,90.71428571428571,8.0
13/03/2021,87.0,31.142857142857142,42.714285714285715,161.0,458.0,73.0,87.0,1.0
14/03/2021,83.42857142857143,31.857142857142858,42.57142857142857,179.85714285714286,450.14285714285717,61.714285714285715,83.42857142857143,4.0
15/03/2021,85.28571428571429,33.42857142857143,43.0,186.28571428571428,431.85714285714283,76.14285714285714,85.28571428571429,2.0
16/03/2021,75.42857142857143,35.285714285714285,43.42857142857143,188.57142857142858,425.85714285714283,70.28571428571429,75.42857142857143,2.0
17/03/2021,64.0,36.42857142857143,44.857142857142854,182.42857142857142,428.0,66.71428571428571,64.0,5.0
18/03/2021,61.857142857142854,37.285714285714285,47.42857142857143,171.0,420.7142857142857,70.0,61.857142857142854,1.0
19/03/2021,58.285714285714285,38.285714285714285,50.57142857142857,162.28571428571428,431.0,64.71428571428571,314.85714285714283,1.0
20/03/2021,61.857142857142854,38.57142857142857,54.57142857142857,152.85714285714286,440.85714285714283,69.14285714285714,318.42857142857144,0.0
21/03/2021,62.42857142857143,39.57142857142857,57.57142857142857,139.85714285714286,451.14285714285717,74.28571428571429,319.0,5.0
22/03/2021,59.857142857142854,39.714285714285715,60.714285714285715,134.28571428571428,447.0,62.857142857142854,316.42857142857144,4.0
23/03/2021,61.285714285714285,39.57142857142857,62.57142857142857,134.57142857142858,470.0,58.0,317.85714285714283,4.0
24/03/2021,71.71428571428571,39.57142857142857,63.0,141.57142857142858,471.42857142857144,61.857142857142854,328.2857142857143,3.0
25/03/2021,78.28571428571429,39.42857142857143,62.57142857142857,145.85714285714286,483.7142857142857,70.0,334.85714285714283,9.0
26/03/2021,78.0,38.57142857142857,62.285714285714285,147.14285714285714,497.0,72.42857142857143,78.0,3.0
27/03/2021,75.14285714285714,38.42857142857143,61.285714285714285,146.71428571428572,518.5714285714286,70.71428571428571,75.14285714285714,4.0
28/03/2021,75.42857142857143,38.285714285714285,61.42857142857143,146.57142857142858,539.4285714285714,70.85714285714286,75.42857142857143,2.0
29/03/2021,75.14285714285714,39.142857142857146,60.42857142857143,148.42857142857142,563.8571428571429,69.0,75.14285714285714,3.0
30/03/2021,75.0,39.285714285714285,59.57142857142857,152.28571428571428,576.7142857142857,74.42857142857143,75.0,7.0
31/03/2021,72.14285714285714,40.142857142857146,58.714285714285715,148.71428571428572,591.5714285714286,71.57142857142857,72.14285714285714,1.0
01/04/2021,58.42857142857143,40.857142857142854,58.285714285714285,149.14285714285714,602.0,54.285714285714285,58.42857142857143,4.0
02/04/2021,51.42857142857143,42.0,55.714285714285715,151.0,600.1428571428571,45.857142857142854,51.42857142857143,3.0
03/04/2021,51.714285714285715,42.857142857142854,54.0,147.28571428571428,594.4285714285714,52.0,51.714285714285715,1.0
04/04/2021,50.285714285714285,43.714285714285715,52.0,142.85714285714286,589.0,50.714285714285715,50.285714285714285,0.0
05/04/2021,44.42857142857143,43.57142857142857,51.142857142857146,136.57142857142858,589.5714285714286,47.0,44.42857142857143,7.0
06/04/2021,48.857142857142854,44.142857142857146,50.714285714285715,126.71428571428571,577.2857142857143,47.857142857142854,48.857142857142854,2.0
07/04/2021,35.857142857142854,44.57142857142857,50.285714285714285,122.57142857142857,488.7142857142857,57.714285714285715,56.857142857142854,3.0
08/04/2021,37.285714285714285,44.285714285714285,48.42857142857143,115.28571428571429,489.14285714285717,62.42857142857143,58.285714285714285,5.0
09/04/2021,47.142857142857146,44.285714285714285,48.57142857142857,111.57142857142857,478.0,68.42857142857143,68.14285714285714,5.0
10/04/2021,48.142857142857146,44.0,47.142857142857146,114.0,464.57142857142856,63.42857142857143,69.14285714285714,1.0
11/04/2021,49.42857142857143,43.42857142857143,45.714285714285715,115.14285714285714,449.85714285714283,65.57142857142857,70.42857142857143,3.0
12/04/2021,50.714285714285715,43.857142857142854,44.285714285714285,118.71428571428571,417.2857142857143,65.0,431.7142857142857,2.0
13/04/2021,50.0,44.714285714285715,41.0,121.14285714285714,382.2857142857143,65.42857142857143,431.0,2.0
14/04/2021,59.142857142857146,45.0,38.0,127.57142857142857,424.57142857142856,49.285714285714285,419.14285714285717,4.0
15/04/2021,55.0,45.714285714285715,36.142857142857146,132.0,380.0,47.57142857142857,415.0,2.0
16/04/2021,51.42857142857143,45.857142857142854,35.285714285714285,132.85714285714286,337.14285714285717,47.857142857142854,411.42857142857144,1.0
17/04/2021,47.857142857142854,46.0,35.42857142857143,134.85714285714286,308.57142857142856,42.857142857142854,407.85714285714283,3.0
18/04/2021,47.142857142857146,46.42857142857143,35.714285714285715,138.28571428571428,281.2857142857143,41.0,407.14285714285717,1.0
19/04/2021,50.57142857142857,46.285714285714285,35.714285714285715,144.57142857142858,260.0,41.57142857142857,50.57142857142857,3.0
20/04/2021,49.714285714285715,45.857142857142854,37.142857142857146,150.28571428571428,249.14285714285714,41.57142857142857,49.714285714285715,0.0
21/04/2021,42.0,45.142857142857146,39.285714285714285,149.14285714285714,231.28571428571428,41.285714285714285,42.0,1.0
22/04/2021,45.57142857142857,44.57142857142857,41.42857142857143,153.0,209.28571428571428,39.714285714285715,45.57142857142857,1.0
23/04/2021,44.285714285714285,44.714285714285715,42.57142857142857,154.71428571428572,200.85714285714286,41.0,44.285714285714285,0.0
24/04/2021,42.714285714285715,45.0,43.857142857142854,152.14285714285714,191.14285714285714,43.57142857142857,42.714285714285715,4.0
25/04/2021,42.57142857142857,45.0,45.0,149.28571428571428,181.42857142857142,43.57142857142857,42.57142857142857,2.0
26/04/2021,45.0,44.57142857142857,45.714285714285715,147.14285714285714,177.85714285714286,45.285714285714285,45.0,3.0
27/04/2021,47.714285714285715,44.42857142857143,46.714285714285715,151.14285714285714,167.14285714285714,41.857142857142854,47.714285714285715,0.0
28/04/2021,53.0,44.57142857142857,47.285714285714285,156.85714285714286,171.57142857142858,45.142857142857146,53.0,3.0
29/04/2021,50.57142857142857,44.857142857142854,46.0,156.28571428571428,183.71428571428572,49.142857142857146,50.57142857142857,1.0
30/04/2021,44.285714285714285,44.857142857142854,45.42857142857143,155.71428571428572,200.14285714285714,42.57142857142857,44.285714285714285,2.0
01/05/2021,40.714285714285715,44.857142857142854,44.57142857142857,160.0,217.85714285714286,34.714285714285715,40.714285714285715,0.0
02/05/2021,40.285714285714285,45.142857142857146,43.714285714285715,164.42857142857142,235.57142857142858,34.42857142857143,40.285714285714285,0.0
03/05/2021,32.42857142857143,44.142857142857146,42.285714285714285,158.0,260.14285714285717,35.714285714285715,32.42857142857143,14.0
04/05/2021,30.0,43.857142857142854,40.142857142857146,149.28571428571428,283.14285714285717,35.42857142857143,30.0,1.0
05/05/2021,28.142857142857142,43.142857142857146,38.0,141.57142857142858,302.14285714285717,32.285714285714285,28.142857142857142,5.0
06/05/2021,28.857142857142858,43.142857142857146,37.57142857142857,137.71428571428572,300.7142857142857,29.0,28.857142857142858,3.0
07/05/2021,37.714285714285715,42.57142857142857,37.42857142857143,134.85714285714286,290.85714285714283,36.857142857142854,37.714285714285715,2.0
08/05/2021,43.142857142857146,42.0,36.857142857142854,132.14285714285714,278.14285714285717,42.142857142857146,43.142857142857146,0.0
09/05/2021,45.57142857142857,41.42857142857143,36.57142857142857,131.14285714285714,265.7142857142857,42.285714285714285,45.57142857142857,0.0
10/05/2021,51.714285714285715,42.285714285714285,37.0,136.42857142857142,235.28571428571428,44.714285714285715,51.714285714285715,1.0
11/05/2021,47.857142857142854,42.0,37.0,137.57142857142858,206.14285714285714,44.142857142857146,47.857142857142854,6.0
12/05/2021,47.0,42.285714285714285,36.857142857142854,138.28571428571428,187.14285714285714,40.0,47.0,0.0
13/05/2021,61.142857142857146,42.285714285714285,35.857142857142854,145.0,192.71428571428572,53.0,61.142857142857146,0.0
14/05/2021,66.71428571428571,41.857142857142854,35.857142857142854,159.28571428571428,206.57142857142858,50.714285714285715,66.71428571428571,4.0
15/05/2021,63.285714285714285,41.42857142857143,37.142857142857146,171.0,223.0,49.42857142857143,63.285714285714285,2.0
16/05/2021,62.142857142857146,41.142857142857146,38.142857142857146,181.57142857142858,239.28571428571428,50.0,466.14285714285717,0.0
17/05/2021,69.28571428571429,40.714285714285715,40.0,197.42857142857142,256.85714285714283,51.285714285714285,473.2857142857143,1.0
18/05/2021,69.42857142857143,40.0,42.714285714285715,213.14285714285714,277.85714285714283,52.142857142857146,473.42857142857144,2.0
19/05/2021,81.14285714285714,39.285714285714285,45.42857142857143,233.0,297.7142857142857,64.0,485.14285714285717,1.0
20/05/2021,86.14285714285714,38.42857142857143,49.0,253.42857142857142,320.85714285714283,63.57142857142857,490.14285714285717,2.0
21/05/2021,86.71428571428571,38.714285714285715,50.42857142857143,268.57142857142856,334.2857142857143,69.57142857142857,490.7142857142857,2.0
22/05/2021,96.85714285714286,39.0,52.0,284.57142857142856,328.14285714285717,78.71428571428571,500.85714285714283,2.0
23/05/2021,96.28571428571429,39.0,54.142857142857146,300.14285714285717,322.42857142857144,78.0,96.28571428571429,3.0
24/05/2021,88.0,39.285714285714285,55.0,299.7142857142857,335.0,85.42857142857143,88.0,3.0
25/05/2021,93.71428571428571,40.285714285714285,56.42857142857143,299.2857142857143,346.7142857142857,91.42857142857143,93.71428571428571,1.0
26/05/2021,83.0,41.857142857142854,57.142857142857146,289.85714285714283,359.2857142857143,89.42857142857143,83.0,3.0
27/05/2021,73.14285714285714,43.285714285714285,57.142857142857146,273.7142857142857,346.57142857142856,86.42857142857143,73.14285714285714,2.0
28/05/2021,67.14285714285714,43.857142857142854,59.714285714285715,253.14285714285714,336.0,84.28571428571429,67.14285714285714,7.0
29/05/2021,63.285714285714285,44.285714285714285,60.857142857142854,235.85714285714286,337.2857142857143,77.14285714285714,63.285714285714285,4.0
30/05/2021,63.0,44.714285714285715,61.57142857142857,218.14285714285714,338.2857142857143,77.42857142857143,63.0,3.0
31/05/2021,58.142857142857146,45.42857142857143,61.42857142857143,206.28571428571428,355.57142857142856,66.71428571428571,58.142857142857146,3.0
01/06/2021,66.71428571428571,45.57142857142857,61.714285714285715,198.14285714285714,348.85714285714283,71.14285714285714,66.71428571428571,3.0
02/06/2021,84.28571428571429,46.714285714285715,61.714285714285715,194.14285714285714,362.14285714285717,84.28571428571429,84.28571428571429,5.0
03/06/2021,82.57142857142857,48.142857142857146,62.142857142857146,190.85714285714286,394.2857142857143,81.71428571428571,82.57142857142857,1.0
04/06/2021,82.28571428571429,50.0,61.714285714285715,189.42857142857142,438.7142857142857,80.14285714285714,82.28571428571429,3.0
05/06/2021,79.85714285714286,52.42857142857143,62.0,190.85714285714286,487.2857142857143,75.28571428571429,79.85714285714286,1.0
06/06/2021,80.0,55.0,61.285714285714285,186.71428571428572,535.2857142857143,81.14285714285714,80.0,2.0
07/06/2021,82.0,56.857142857142854,62.714285714285715,182.42857142857142,576.5714285714286,82.42857142857143,82.0,7.0
08/06/2021,80.14285714285714,59.0,62.142857142857146,178.14285714285714,612.0,80.71428571428571,80.14285714285714,3.0
09/06/2021,82.28571428571429,59.0,63.714285714285715,174.57142857142858,612.1428571428571,82.42857142857143,82.28571428571429,3.0
10/06/2021,93.0,58.857142857142854,66.28571428571429,173.42857142857142,615.1428571428571,90.42857142857143,93.0,4.0
11/06/2021,107.28571428571429,58.857142857142854,67.14285714285714,175.85714285714286,617.4285714285714,101.14285714285714,107.28571428571429,3.0
12/06/2021,113.0,58.42857142857143,67.71428571428571,170.28571428571428,614.4285714285714,114.85714285714286,113.0,1.0
13/06/2021,113.57142857142857,57.42857142857143,69.0,170.57142857142858,611.8571428571429,109.0,113.57142857142857,6.0
14/06/2021,132.71428571428572,57.285714285714285,69.0,184.57142857142858,584.5714285714286,115.28571428571429,132.71428571428572,3.0
15/06/2021,143.14285714285714,57.0,70.28571428571429,195.42857142857142,588.8571428571429,128.42857142857142,143.14285714285714,6.0
16/06/2021,150.0,57.57142857142857,71.0,200.28571428571428,615.2857142857143,140.57142857142858,150.0,8.0
17/06/2021,156.28571428571428,57.857142857142854,69.14285714285714,205.85714285714286,653.7142857142857,95.0,156.28571428571428,3.0
18/06/2021,158.0,58.285714285714285,68.28571428571429,208.71428571428572,660.4285714285714,148.0,158.0,3.0
19/06/2021,155.57142857142858,59.0,67.42857142857143,211.0,675.8571428571429,148.14285714285714,155.57142857142858,7.0
20/06/2021,154.71428571428572,60.285714285714285,66.85714285714286,213.14285714285714,691.2857142857143,148.14285714285714,154.71428571428572,1.0
21/06/2021,151.14285714285714,61.142857142857146,66.42857142857143,205.0,713.8571428571429,155.0,151.14285714285714,2.0
22/06/2021,144.14285714285714,62.142857142857146,65.0,196.57142857142858,735.5714285714286,149.0,144.14285714285714,1.0
23/06/2021,131.28571428571428,62.57142857142857,62.857142857142854,196.42857142857142,744.7142857142857,128.14285714285714,131.28571428571428,6.0
24/06/2021,121.85714285714286,63.142857142857146,62.285714285714285,198.71428571428572,736.2857142857143,167.85714285714286,121.85714285714286,2.0
25/06/2021,119.28571428571429,63.285714285714285,60.857142857142854,206.0,746.4285714285714,111.42857142857143,119.28571428571429,5.0
26/06/2021,120.42857142857143,62.857142857142854,59.0,206.71428571428572,727.5714285714286,117.28571428571429,120.42857142857143,0.0
27/06/2021,122.28571428571429,62.42857142857143,56.857142857142854,206.85714285714286,706.7142857142857,119.71428571428571,122.28571428571429,1.0
28/06/2021,122.57142857142857,61.857142857142854,53.57142857142857,209.85714285714286,689.7142857142857,116.14285714285714,122.57142857142857,9.0
29/06/2021,117.85714285714286,60.857142857142854,52.0,212.28571428571428,657.5714285714286,111.71428571428571,117.85714285714286,3.0
30/06/2021,113.85714285714286,60.285714285714285,49.857142857142854,210.71428571428572,627.8571428571429,112.57142857142857,113.85714285714286,0.0
01/07/2021,101.14285714285714,59.285714285714285,48.142857142857146,202.0,594.7142857142857,107.28571428571429,101.14285714285714,0.0
02/07/2021,87.0,58.0,45.857142857142854,188.0,563.8571428571429,97.85714285714286,87.0,9.0
03/07/2021,91.0,57.285714285714285,43.714285714285715,183.14285714285714,549.5714285714286,92.71428571428571,91.0,0.0
04/07/2021,89.42857142857143,56.714285714285715,42.142857142857146,179.28571428571428,537.2857142857143,90.14285714285714,89.42857142857143,1.0
05/07/2021,74.85714285714286,56.57142857142857,42.0,179.71428571428572,521.7142857142857,72.42857142857143,74.85714285714286,1.0
06/07/2021,71.42857142857143,56.142857142857146,40.714285714285715,175.42857142857142,514.5714285714286,74.0,71.42857142857143,1.0
07/07/2021,71.57142857142857,55.285714285714285,39.0,170.85714285714286,512.0,74.0,71.57142857142857,2.0
08/07/2021,86.28571428571429,54.714285714285715,37.857142857142854,169.0,517.1428571428571,85.57142857142857,86.28571428571429,3.0
09/07/2021,85.85714285714286,54.42857142857143,38.142857142857146,168.71428571428572,520.5714285714286,84.14285714285714,85.85714285714286,5.0
11/07/2021,76.0,53.285714285714285,38.57142857142857,170.0,536.7142857142857,72.28571428571429,76.0,3.0
12/07/2021,85.14285714285714,51.857142857142854,37.42857142857143,157.42857142857142,550.7142857142857,94.85714285714286,85.14285714285714,4.0
13/07/2021,90.42857142857143,50.42857142857143,35.42857142857143,146.85714285714286,569.5714285714286,98.14285714285714,90.42857142857143,1.0
14/07/2021,92.85714285714286,48.42857142857143,33.714285714285715,140.71428571428572,585.1428571428571,95.28571428571429,92.85714285714286,6.0
15/07/2021,91.14285714285714,46.857142857142854,32.285714285714285,135.42857142857142,588.0,93.0,91.14285714285714,1.0
16/07/2021,86.85714285714286,44.42857142857143,29.285714285714285,126.85714285714286,586.2857142857143,91.57142857142857,86.85714285714286,6.0
17/07/2021,84.28571428571429,42.714285714285715,26.571428571428573,120.0,567.1428571428571,87.42857142857143,84.28571428571429,3.0
18/07/2021,80.42857142857143,41.57142857142857,23.571428571428573,113.0,526.0,83.85714285714286,80.42857142857143,2.0
19/07/2021,77.71428571428571,40.142857142857146,22.428571428571427,119.42857142857143,457.7142857142857,68.0,77.71428571428571,2.0
20/07/2021,75.85714285714286,38.0,21.428571428571427,119.42857142857143,399.57142857142856,72.28571428571429,75.85714285714286,1.0
21/07/2021,69.14285714285714,37.0,19.571428571428573,121.57142857142857,345.7142857142857,64.42857142857143,69.14285714285714,0.0
22/07/2021,60.57142857142857,35.142857142857146,19.285714285714285,122.71428571428571,302.0,55.142857142857146,60.57142857142857,3.0
23/07/2021,50.714285714285715,34.42857142857143,19.142857142857142,125.71428571428571,261.85714285714283,45.57142857142857,50.714285714285715,1.0
24/07/2021,49.0,33.142857142857146,17.571428571428573,125.71428571428571,236.14285714285714,47.42857142857143,49.0,0.0
25/07/2021,49.857142857142854,33.57142857142857,16.571428571428573,127.14285714285714,232.42857142857142,47.142857142857146,49.857142857142854,0.0
26/07/2021,57.857142857142854,32.42857142857143,15.571428571428571,128.0,257.57142857142856,56.0,57.857142857142854,0.0
27/07/2021,54.42857142857143,31.714285714285715,15.285714285714286,129.85714285714286,253.85714285714286,51.714285714285715,54.42857142857143,2.0
28/07/2021,50.714285714285715,30.857142857142858,16.142857142857142,131.57142857142858,247.57142857142858,47.857142857142854,50.714285714285715,2.0
29/07/2021,49.857142857142854,30.714285714285715,15.571428571428571,135.28571428571428,233.85714285714286,46.857142857142854,49.857142857142854,0.0
30/07/2021,49.0,30.428571428571427,15.714285714285714,136.42857142857142,206.14285714285714,47.285714285714285,49.0,0.0
31/07/2021,44.57142857142857,30.142857142857142,16.285714285714285,139.14285714285714,181.85714285714286,41.285714285714285,44.57142857142857,0.0
01/08/2021,44.142857142857146,28.142857142857142,16.285714285714285,141.14285714285714,157.71428571428572,41.57142857142857,44.142857142857146,0.0
02/08/2021,32.57142857142857,28.0,15.714285714285714,135.71428571428572,121.28571428571429,37.42857142857143,32.57142857142857,0.0
04/08/2021,40.42857142857143,27.285714285714285,16.285714285714285,132.28571428571428,122.28571428571429,43.42857142857143,40.42857142857143,1.0
05/08/2021,39.285714285714285,26.571428571428573,15.571428571428571,129.57142857142858,125.57142857142857,41.57142857142857,39.285714285714285,2.0
06/08/2021,38.57142857142857,25.714285714285715,15.714285714285714,123.85714285714286,118.14285714285714,43.714285714285715,38.57142857142857,1.0
07/08/2021,32.857142857142854,24.714285714285715,15.714285714285714,117.28571428571429,117.71428571428571,38.857142857142854,32.857142857142854,0.0
08/08/2021,31.428571428571427,23.714285714285715,15.857142857142858,107.71428571428571,117.42857142857143,40.42857142857143,31.428571428571427,0.0
09/08/2021,34.714285714285715,22.857142857142858,15.571428571428571,98.0,112.85714285714286,43.857142857142854,34.714285714285715,0.0
10/08/2021,37.285714285714285,22.285714285714285,15.285714285714286,97.71428571428571,130.42857142857142,36.857142857142854,37.285714285714285,1.0
11/08/2021,24.857142857142858,22.0,14.142857142857142,94.28571428571429,125.85714285714286,27.714285714285715,24.857142857142858,0.0
12/08/2021,25.142857142857142,21.714285714285715,13.857142857142858,91.57142857142857,113.71428571428571,27.571428571428573,25.142857142857142,0.0
13/08/2021,23.428571428571427,21.428571428571427,13.857142857142858,93.42857142857143,103.57142857142857,21.142857142857142,23.428571428571427,1.0
14/08/2021,24.571428571428573,21.285714285714285,13.571428571428571,94.28571428571429,93.42857142857143,23.285714285714285,24.571428571428573,0.0
15/08/2021,24.714285714285715,21.0,13.142857142857142,97.0,83.28571428571429,21.571428571428573,24.714285714285715,0.0
16/08/2021,22.0,20.714285714285715,12.714285714285714,94.71428571428571,77.14285714285714,23.571428571428573,22.0,2.0
17/08/2021,21.142857142857142,20.142857142857142,12.0,93.71428571428571,62.0,21.571428571428573,21.142857142857142,0.0
18/08/2021,20.571428571428573,19.714285714285715,10.714285714285714,94.42857142857143,51.142857142857146,19.142857142857142,20.571428571428573,1.0
19/08/2021,21.571428571428573,19.428571428571427,9.714285714285714,96.28571428571429,44.142857142857146,18.857142857142858,21.571428571428573,1.0
20/08/2021,19.428571428571427,19.285714285714285,8.571428571428571,95.57142857142857,45.285714285714285,19.428571428571427,19.428571428571427,1.0
21/08/2021,17.428571428571427,19.0,7.285714285714286,95.0,46.285714285714285,17.142857142857142,17.428571428571427,1.0
22/08/2021,17.285714285714285,18.714285714285715,6.857142857142857,92.14285714285714,47.57142857142857,19.285714285714285,17.285714285714285,0.0
23/08/2021,18.714285714285715,18.428571428571427,7.0,95.14285714285714,48.142857142857146,15.0,18.714285714285715,1.0
24/08/2021,13.571428571428571,18.285714285714285,7.285714285714286,95.57142857142857,48.142857142857146,12.428571428571429,13.571428571428571,0.0
25/08/2021,17.571428571428573,18.142857142857142,7.571428571428571,94.42857142857143,52.142857142857146,18.142857142857142,17.571428571428573,0.0
26/08/2021,13.285714285714286,18.0,7.714285714285714,91.28571428571429,57.285714285714285,16.0,13.285714285714286,0.0
27/08/2021,13.714285714285714,17.714285714285715,7.571428571428571,88.28571428571429,59.714285714285715,16.428571428571427,13.714285714285714,0.0
28/08/2021,13.857142857142858,17.571428571428573,7.857142857142857,87.0,62.285714285714285,15.0,13.857142857142858,0.0
29/08/2021,13.714285714285714,17.428571428571427,8.0,87.85714285714286,64.57142857142857,12.714285714285714,13.714285714285714,0.0
